INFO    2022-12-01 19:48:08,711 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 18:08:52,048 [http-nio-8080-exec-2] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 18:08:52,165 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 18:08:54,092 [http-nio-8080-exec-3] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pablo Marmol
INFO    2022-12-12 18:08:54,102 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 18:08:56,346 [http-nio-8080-exec-6] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Vilma Picapiedra
INFO    2022-12-12 18:08:56,362 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 18:09:00,152 [http-nio-8080-exec-7] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 18:09:00,171 [http-nio-8080-exec-7] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:09:02,161 [http-nio-8080-exec-10] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 18:09:02,170 [http-nio-8080-exec-10] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:09:04,617 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 18:09:04,624 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:09:25,295 [http-nio-8080-exec-10] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 18:09:25,338 [http-nio-8080-exec-10] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:10:18,751 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 18:10:18,762 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - No se puede crear un turno sin un paciente y un odontologo
INFO    2022-12-12 18:10:18,763 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:10:44,538 [http-nio-8080-exec-5] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 1
INFO    2022-12-12 18:10:48,924 [http-nio-8080-exec-9] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 2
ERROR   2022-12-12 18:10:54,011 [http-nio-8080-exec-8] com.integrador.clinica.exceptions.GlobalExceptions  - No se encontró el turno con el id 3
INFO    2022-12-12 18:11:26,617 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 18:11:26,627 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - No se puede crear un turno sin un paciente y un odontologo
INFO    2022-12-12 18:11:26,628 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:11:33,766 [http-nio-8080-exec-2] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 3
INFO    2022-12-12 18:12:02,285 [http-nio-8080-exec-7] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 18:12:02,293 [http-nio-8080-exec-7] com.integrador.clinica.controller.TurnoController  - No se puede crear un turno sin un paciente y un odontologo
INFO    2022-12-12 18:12:02,293 [http-nio-8080-exec-7] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:12:17,197 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 3 odontólogos
INFO    2022-12-12 18:12:17,198 [http-nio-8080-exec-6] com.integrador.clinica.controller.OdontologoController  - Se encontraron 3 odontologos
INFO    2022-12-12 18:12:31,888 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 18:12:31,893 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - No se puede crear un turno sin un paciente y un odontologo
INFO    2022-12-12 18:12:31,893 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:23:59,810 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.PacienteService  - La lista de pacientes tiene 3 odontólogos
INFO    2022-12-12 18:23:59,811 [http-nio-8080-exec-4] com.integrador.clinica.controller.PacienteController  - Se encontraron 3 pacientes
INFO    2022-12-12 18:24:22,353 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 3 odontólogos
INFO    2022-12-12 18:24:22,353 [http-nio-8080-exec-5] com.integrador.clinica.controller.OdontologoController  - Se encontraron 3 odontologos
INFO    2022-12-12 18:24:39,129 [http-nio-8080-exec-9] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 18:24:39,136 [http-nio-8080-exec-9] com.integrador.clinica.controller.TurnoController  - No se puede crear un turno sin un paciente y un odontologo
INFO    2022-12-12 18:24:39,137 [http-nio-8080-exec-9] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:25:14,271 [http-nio-8080-exec-8] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 18:25:14,282 [http-nio-8080-exec-8] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:25:40,184 [http-nio-8080-exec-2] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 7
INFO    2022-12-12 18:29:22,666 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 18:29:22,754 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:29:25,429 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 18:29:25,437 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:29:28,747 [http-nio-8080-exec-3] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 18:29:28,752 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:29:54,748 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 3 odontólogos
INFO    2022-12-12 18:29:54,749 [http-nio-8080-exec-5] com.integrador.clinica.controller.OdontologoController  - Se encontraron 3 odontologos
INFO    2022-12-12 18:30:19,174 [http-nio-8080-exec-6] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 18:30:19,222 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 18:30:40,863 [http-nio-8080-exec-7] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 18:30:40,896 [http-nio-8080-exec-7] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 18:30:52,003 [http-nio-8080-exec-4] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 1
INFO    2022-12-12 18:39:16,764 [main] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 18:39:16,827 [main] com.integrador.clinica.service.Impl.OdontologoService  - Se encontró el odontólogo con el id 1
INFO    2022-12-12 18:39:16,827 [main] com.integrador.clinica.service.Impl.OdontologoService  - Se eliminó el odontólogo con el id 1
INFO    2022-12-12 19:13:46,889 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 19:13:46,934 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 19:13:52,676 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:13:52,689 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:14:30,044 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 1 odontólogos
INFO    2022-12-12 19:14:30,045 [http-nio-8080-exec-5] com.integrador.clinica.controller.OdontologoController  - Se encontraron 1 odontologos
INFO    2022-12-12 19:14:40,479 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 19:14:40,506 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Turno creado
INFO    2022-12-12 19:14:58,544 [http-nio-8080-exec-4] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 1
INFO    2022-12-12 19:16:18,549 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 19:16:18,594 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 19:16:25,681 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:16:25,689 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:16:42,802 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 19:33:14,342 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 19:33:14,406 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 19:33:20,581 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:33:20,615 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:33:57,360 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 19:35:24,449 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 19:35:24,536 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 19:35:29,079 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:35:29,098 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:35:33,774 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 19:35:33,819 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.PacienteService  - Se encontró el paciente con el id 1
INFO    2022-12-12 19:36:05,676 [http-nio-8080-exec-8] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 1 odontólogos
INFO    2022-12-12 19:36:05,676 [http-nio-8080-exec-8] com.integrador.clinica.controller.OdontologoController  - Se encontraron 1 odontologos
INFO    2022-12-12 19:36:11,794 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.PacienteService  - La lista de pacientes tiene 1 odontólogos
INFO    2022-12-12 19:36:11,794 [http-nio-8080-exec-3] com.integrador.clinica.controller.PacienteController  - Se encontraron 1 pacientes
INFO    2022-12-12 19:40:23,794 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 19:40:23,875 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 19:40:27,351 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:40:27,370 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:40:30,853 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 19:40:30,902 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.PacienteService  - Se encontró el paciente con el id 1
INFO    2022-12-12 19:43:15,623 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 19:43:15,666 [http-nio-8080-exec-1] com.integrador.clinica.exceptions.GlobalExceptions  - NO se encontró el paciente con el id 1
INFO    2022-12-12 19:43:24,629 [http-nio-8080-exec-2] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Pedro Picapiedra
INFO    2022-12-12 19:43:24,680 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 19:43:29,720 [http-nio-8080-exec-3] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:43:29,735 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:43:34,582 [http-nio-8080-exec-4] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 19:43:34,604 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.PacienteService  - Se encontró el paciente con el id 1
INFO    2022-12-12 19:43:39,765 [http-nio-8080-exec-5] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id 1
INFO    2022-12-12 19:43:39,766 [http-nio-8080-exec-5] com.integrador.clinica.controller.TurnoController  - Se encontró el turno con el id  1
INFO    2022-12-12 19:43:49,762 [http-nio-8080-exec-6] com.integrador.clinica.controller.TurnoController  - La lista de turnos tiene 1 turnos
INFO    2022-12-12 19:43:49,762 [http-nio-8080-exec-6] com.integrador.clinica.controller.TurnoController  - se encontraron 1 turnos
INFO    2022-12-12 19:43:58,517 [http-nio-8080-exec-10] com.integrador.clinica.controller.TurnoController  - La lista de turnos tiene 1 turnos
INFO    2022-12-12 19:43:58,518 [http-nio-8080-exec-10] com.integrador.clinica.controller.TurnoController  - se encontraron 1 turnos
INFO    2022-12-12 19:53:26,249 [main] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:53:26,298 [main] com.integrador.clinica.controller.OdontologoController  - Se eliminó el odontologo con el id 1
INFO    2022-12-12 19:53:26,321 [main] com.integrador.clinica.service.Impl.OdontologoService  - Se encontró el odontólogo con el id 1
INFO    2022-12-12 19:53:26,321 [main] com.integrador.clinica.service.Impl.OdontologoService  - Se eliminó el odontólogo con el id 1
INFO    2022-12-12 19:53:26,367 [main] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
ERROR   2022-12-12 19:53:26,371 [main] com.integrador.clinica.exceptions.GlobalExceptions  - No se encontró el odontólogo con el id 1
INFO    2022-12-12 19:53:26,409 [main] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 1 odontólogos
INFO    2022-12-12 19:53:26,409 [main] com.integrador.clinica.controller.OdontologoController  - Se encontraron 1 odontologos
INFO    2022-12-12 19:53:26,429 [main] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:53:26,511 [main] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Pedro Picapiedra
INFO    2022-12-12 19:53:26,514 [main] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:55:29,151 [main] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 19:55:29,221 [main] com.integrador.clinica.service.Impl.OdontologoService  - Se encontró el odontólogo con el id 1
INFO    2022-12-12 19:55:29,221 [main] com.integrador.clinica.controller.OdontologoController  - Se encontró el odontologo con el id 1
